data_type,base_feature,contributing_feature,base_IG_1D_mean,total_IG_2D_mean,ig_difference_raw,ig_difference_pct,pair_ig_count
combined,Parvimonas_micra,PWY-6182:_superpathway_of_salicylate_degradation,297.273,370.99,73.717,24.8,4/28
combined,Parvimonas_micra,GGB9186_SGB14125,297.273,370.895,73.622,24.77,4/28
combined,Parvimonas_micra,GGB9615_SGB15051,297.273,370.884,73.611,24.76,4/28
combined,Peptostreptococcus_stomatis,GLYOXYLATE-BYPASS:_glyoxylate_cycle,299.008,372.565,73.557,24.6,14/28
combined,Parvimonas_micra,Alistipes_timonensis,297.273,370.78,73.507,24.73,4/28
combined,Fusobacterium_nucleatum,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,370.537,443.995,73.458,19.82,22/28
combined,Parvimonas_micra,Coprococcus_catus,297.273,370.65,73.377,24.68,4/28
combined,Parvimonas_micra,Tyzzerella_nexilis,297.273,370.537,73.264,24.65,4/28
combined,Parvimonas_micra,PWY-6920:_6-gingerol_analog_biosynthesis_(engineered),297.273,370.522,73.25,24.64,4/28
combined,Parvimonas_micra,GGB3463_SGB4621,297.273,370.504,73.232,24.63,4/28
combined,Parvimonas_micra,Blautia_obeum,297.273,370.483,73.21,24.63,4/28
combined,Parvimonas_micra,GGB3571_SGB4778,297.273,370.467,73.194,24.62,4/28
combined,Peptostreptococcus_stomatis,Anaerostipes_hadrus,289.755,362.946,73.191,25.26,12/28
combined,Parvimonas_micra,Lachnospira_pectinoschiza,297.273,370.463,73.19,24.62,4/28
combined,Fusobacterium_nucleatum,P161-PWY:_acetylene_degradation_(anaerobic),365.02,438.156,73.136,20.04,20/28
combined,Parvimonas_micra,Eubacterium_ventriosum,297.273,370.397,73.124,24.6,4/28
combined,Peptostreptococcus_stomatis,"PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis",281.782,354.883,73.101,25.94,12/28
combined,Parvimonas_micra,P621-PWY:_nylon-6_oligomer_degradation,297.273,370.297,73.024,24.56,4/28
combined,Parvimonas_micra,Klebsiella_oxytoca,297.273,370.27,72.998,24.56,4/28
combined,Parvimonas_micra,Actinomyces_graevenitzii,297.273,370.265,72.992,24.55,4/28
combined,Fusobacterium_nucleatum,PWY0-1338:_polymyxin_resistance,370.537,443.514,72.978,19.7,22/28
combined,Parvimonas_micra,PWY-6435:_4-hydroxybenzoate_biosynthesis_III_(plants),297.273,370.228,72.955,24.54,4/28
combined,Parvimonas_micra,Blautia_SGB4831,297.273,370.179,72.906,24.53,4/28
combined,Parvimonas_micra,GGB6547_SGB9247,297.273,370.173,72.9,24.52,4/28
combined,Fusobacterium_nucleatum,PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome),364.757,437.639,72.882,19.98,20/28
combined,Fusobacterium_nucleatum,"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",370.537,443.414,72.878,19.67,22/28
combined,Parvimonas_micra,Prevotella_stercorea,297.273,370.138,72.865,24.51,4/28
combined,Parvimonas_micra,Parabacteroides_massiliensis,297.273,370.093,72.82,24.5,4/28
combined,Fusobacterium_nucleatum,PWY-6167:_flavin_biosynthesis_II_(archaea),370.537,443.348,72.811,19.65,22/28
combined,Peptostreptococcus_stomatis,PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,311.314,384.092,72.778,23.38,24/28
combined,Peptostreptococcus_stomatis,PWY0-781:_aspartate_superpathway,296.632,369.401,72.769,24.53,14/28
combined,Parvimonas_micra,Blautia_SGB4815,297.273,370.023,72.75,24.47,4/28
combined,Peptostreptococcus_stomatis,PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I,286.538,359.286,72.748,25.39,12/28
combined,Peptostreptococcus_stomatis,Alistipes_putredinis,285.589,358.316,72.728,25.47,12/28
combined,Parvimonas_micra,PWY-3801:_sucrose_degradation_II_(sucrose_synthase),297.273,369.984,72.711,24.46,4/28
combined,Fusobacterium_nucleatum,PWY-5899:_superpathway_of_menaquinol-13_biosynthesis,367.925,440.632,72.707,19.76,20/28
combined,Peptostreptococcus_stomatis,PWY-702:_L-methionine_biosynthesis_II,292.14,364.792,72.653,24.87,12/28
combined,Parvimonas_micra,P162-PWY:_L-glutamate_degradation_V_(via_hydroxyglutarate),297.273,369.878,72.606,24.42,4/28
combined,Parvimonas_micra,FUCCAT-PWY:_fucose_degradation,297.273,369.874,72.601,24.42,4/28
combined,Fusobacterium_nucleatum,Porphyromonas_asaccharolytica,367.925,440.476,72.551,19.72,20/28
combined,Parvimonas_micra,Ruminococcaceae_bacterium_D5,297.273,369.808,72.535,24.4,4/28
combined,Parvimonas_micra,FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,297.273,369.797,72.524,24.4,4/28
combined,Peptostreptococcus_stomatis,PWY-5897:_superpathway_of_menaquinol-11_biosynthesis,286.908,359.378,72.471,25.26,12/28
combined,Peptostreptococcus_stomatis,PWY-2941:_L-lysine_biosynthesis_II,288.009,360.438,72.429,25.15,12/28
combined,Dialister_pneumosintes,PWY-6350:_archaetidylinositol_biosynthesis,302.028,374.452,72.424,23.98,4/28
combined,Parvimonas_micra,PWY-6901:_superpathway_of_glucose_and_xylose_degradation,297.273,369.668,72.395,24.35,4/28
combined,Parvimonas_micra,PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,297.273,369.434,72.162,24.27,4/28
combined,Fusobacterium_nucleatum,Clostridia_unclassified_SGB4367,365.449,437.591,72.142,19.74,20/28
combined,Fusobacterium_nucleatum,Slackia_isoflavoniconvertens,364.757,436.783,72.026,19.75,20/28
combined,Parvimonas_micra,Faecalicatena_fissicatena,297.273,369.269,71.996,24.22,4/28
combined,Peptostreptococcus_stomatis,ORNDEG-PWY:_superpathway_of_ornithine_degradation,309.946,381.886,71.94,23.21,24/28
combined,Peptostreptococcus_stomatis,"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",300.165,372.022,71.857,23.94,16/28
combined,Peptostreptococcus_stomatis,HISTSYN-PWY:_L-histidine_biosynthesis,297.006,368.629,71.623,24.12,14/28
combined,Fusobacterium_nucleatum,FAO-PWY:_fatty_acid_&beta;-oxidation_I_(generic),370.537,442.153,71.616,19.33,22/28
combined,Fusobacterium_nucleatum,PWY-7118:_chitin_deacetylation,370.537,442.05,71.513,19.3,22/28
combined,Fusobacterium_nucleatum,PWY-5692:_allantoin_degradation_to_glyoxylate_II,370.537,441.984,71.447,19.28,22/28
combined,Peptostreptococcus_stomatis,ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation,284.822,356.153,71.332,25.04,12/28
combined,Peptostreptococcus_stomatis,Finegoldia_magna,339.013,410.316,71.303,21.03,2/28
combined,Fusobacterium_nucleatum,PWY-5850:_superpathway_of_menaquinol-6_biosynthesis,370.537,441.439,70.902,19.14,22/28
combined,Peptostreptococcus_stomatis,VALSYN-PWY:_L-valine_biosynthesis,298.256,369.111,70.855,23.76,16/28
combined,Fusobacterium_nucleatum,"PWY-5138:_fatty_acid_&beta;-oxidation_IV_(unsaturated,_even_number)",370.537,441.31,70.773,19.1,22/28
combined,Peptostreptococcus_stomatis,Intestinimonas_gabonensis,292.024,362.632,70.608,24.18,12/28
combined,Peptostreptococcus_stomatis,PWY0-1221:_putrescine_degradation_II,284.822,355.163,70.341,24.7,12/28
combined,Peptostreptococcus_stomatis,"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",285.867,355.894,70.027,24.5,12/28
combined,Peptostreptococcus_stomatis,DARABCATK12-PWY:_D-arabinose_degradation_I,295.166,365.134,69.968,23.7,14/28
combined,Peptostreptococcus_stomatis,PWY-5747:_2-methylcitrate_cycle_II,301.016,370.939,69.923,23.23,16/28
combined,Peptostreptococcus_stomatis,HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic),300.051,369.784,69.732,23.24,16/28
combined,Peptostreptococcus_stomatis,PWY-1042:_glycolysis_IV,292.563,362.214,69.651,23.81,14/28
combined,Peptostreptococcus_stomatis,TCA:_TCA_cycle_I_(prokaryotic),296.853,366.43,69.578,23.44,16/28
combined,Peptostreptococcus_stomatis,PWY-5840:_superpathway_of_menaquinol-7_biosynthesis,295.566,365.018,69.452,23.5,14/28
combined,Parvimonas_micra,Megasphaera_micronuciformis,311.133,380.514,69.382,22.3,6/28
combined,Peptostreptococcus_stomatis,Roseburia_hominis,301.652,370.928,69.275,22.97,16/28
combined,Fusobacterium_nucleatum,PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,370.537,439.688,69.151,18.66,22/28
combined,Parvimonas_micra,Christensenellaceae_bacterium,307.6,376.715,69.115,22.47,6/28
combined,Peptostreptococcus_stomatis,PWY-6803:_phosphatidylcholine_acyl_editing,298.792,367.747,68.956,23.08,16/28
combined,Peptostreptococcus_stomatis,FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage,300.269,368.838,68.569,22.84,16/28
combined,Parvimonas_micra,Slackia_isoflavoniconvertens,311.133,379.479,68.346,21.97,6/28
combined,Peptostreptococcus_stomatis,Escherichia_coli,303.034,371.284,68.25,22.52,20/28
combined,Parvimonas_micra,"PWY-8086:_(S)-lactate_fermentation_to_propanoate,_acetate_and_hydrogen",311.133,379.326,68.194,21.92,6/28
combined,Parvimonas_micra,Ligilactobacillus_salivarius,311.133,379.318,68.186,21.92,6/28
combined,Parvimonas_micra,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),311.133,379.178,68.045,21.87,6/28
combined,Peptostreptococcus_stomatis,PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I,291.903,359.866,67.963,23.28,14/28
combined,Peptostreptococcus_stomatis,PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III,294.117,361.975,67.857,23.07,14/28
combined,Peptostreptococcus_stomatis,P122-PWY:_heterolactic_fermentation,293.435,361.017,67.582,23.03,14/28
combined,Parvimonas_micra,PWY66-389:_phytol_degradation,311.133,378.529,67.397,21.66,6/28
combined,Parvimonas_micra,GGB4585_SGB6340,311.133,378.525,67.393,21.66,6/28
combined,Parvimonas_micra,Desulfovibrionaceae_bacterium,311.133,378.47,67.337,21.64,6/28
combined,Parvimonas_micra,PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,317.113,384.365,67.252,21.21,6/28
combined,Parvimonas_micra,PWY-5265:_peptidoglycan_biosynthesis_II_(staphylococci),311.133,378.155,67.022,21.54,6/28
combined,Peptostreptococcus_stomatis,PWY-5367:_petroselinate_biosynthesis,295.166,362.17,67.004,22.7,14/28
combined,Parvimonas_micra,Lactobacillus_vaginalis,311.133,378.075,66.942,21.52,6/28
combined,Peptostreptococcus_stomatis,TRNA-CHARGING-PWY:_tRNA_charging,293.091,360.032,66.94,22.84,14/28
combined,Peptostreptococcus_stomatis,PWY-7204:_pyridoxal_5'-phosphate_salvage_II_(plants),301.603,368.339,66.737,22.13,18/28
combined,Parvimonas_micra,Alistipes_ihumii,311.133,377.778,66.645,21.42,6/28
combined,Peptostreptococcus_stomatis,PWY-5899:_superpathway_of_menaquinol-13_biosynthesis,296.876,363.43,66.554,22.42,14/28
combined,Peptostreptococcus_stomatis,P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,308.778,375.306,66.528,21.55,20/28
combined,Peptostreptococcus_stomatis,HCAMHPDEG-PWY:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation_to_2-hydroxypentadienoate,290.83,357.249,66.419,22.84,14/28
combined,Parvimonas_micra,Lactobacillus_crispatus,311.133,377.487,66.355,21.33,6/28
combined,Peptostreptococcus_stomatis,PWY-821:_superpathway_of_sulfur_amino_acid_biosynthesis_(Saccharomyces_cerevisiae),291.069,357.367,66.298,22.78,14/28
combined,Parvimonas_micra,ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine),315.59,381.888,66.297,21.01,6/28
combined,Parvimonas_micra,Bacteroidaceae_bacterium,311.133,377.339,66.206,21.28,6/28
combined,Parvimonas_micra,PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis,313.548,379.727,66.179,21.11,6/28
combined,Peptostreptococcus_stomatis,Porphyromonas_asaccharolytica,303.463,369.521,66.059,21.77,18/28
combined,Parvimonas_micra,Trueperella_pyogenes,311.133,377.041,65.909,21.18,6/28
combined,Peptostreptococcus_stomatis,PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I,304.328,370.03,65.702,21.59,18/28
combined,Peptostreptococcus_stomatis,Gemella_haemolysans,295.295,360.825,65.53,22.19,14/28
combined,Peptostreptococcus_stomatis,PWY-5855:_ubiquinol-7_biosynthesis_(early_decarboxylation),302.401,367.907,65.507,21.66,18/28
combined,Peptostreptococcus_stomatis,PWY-6167:_flavin_biosynthesis_II_(archaea),299.916,365.415,65.499,21.84,16/28
combined,Peptostreptococcus_stomatis,GGB4596_SGB6358,294.565,360.05,65.484,22.23,14/28
combined,Peptostreptococcus_stomatis,PWY-5850:_superpathway_of_menaquinol-6_biosynthesis,306.437,371.872,65.435,21.35,18/28
combined,Peptostreptococcus_stomatis,METSYN-PWY:_superpathway_of_L-homoserine_and_L-methionine_biosynthesis,305.307,370.718,65.411,21.42,18/28
combined,Parvimonas_micra,Bifidobacterium_dentium,311.133,376.509,65.376,21.01,6/28
combined,Parvimonas_micra,"PWY-7384:_anaerobic_energy_metabolism_(invertebrates,_mitochondrial)",311.133,376.502,65.369,21.01,6/28
combined,Parvimonas_micra,Bacilli_bacterium,311.133,376.449,65.317,20.99,6/28
combined,Parvimonas_micra,Streptococcus_cristatus,311.133,376.429,65.296,20.99,6/28
combined,Parvimonas_micra,Butyricimonas_virosa,311.133,376.218,65.086,20.92,6/28
combined,Parvimonas_micra,PWY-8113:_3PG-factor_420_biosynthesis,311.133,376.204,65.071,20.91,6/28
combined,Parvimonas_micra,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),313.55,378.58,65.03,20.74,6/28
combined,Parvimonas_micra,FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated,316.797,381.818,65.02,20.52,6/28
combined,Parvimonas_micra,Finegoldia_magna,352.226,417.106,64.88,18.42,2/28
combined,Parvimonas_micra,PWY0-1477:_ethanolamine_utilization,320.417,385.254,64.837,20.24,8/28
combined,Peptostreptococcus_stomatis,Streptococcus_infantis,300.647,365.482,64.836,21.57,16/28
combined,Peptostreptococcus_stomatis,P161-PWY:_acetylene_degradation_(anaerobic),307.195,371.989,64.794,21.09,20/28
combined,Peptostreptococcus_stomatis,PWY-5723:_Rubisco_shunt,304.357,369.136,64.779,21.28,18/28
combined,Peptostreptococcus_stomatis,HOMOSER-METSYN-PWY:_L-methionine_biosynthesis_I,305.344,370.12,64.776,21.21,20/28
combined,Peptostreptococcus_stomatis,PWY3O-4107:_NAD_salvage_pathway_V_(PNC_V_cycle),300.647,365.349,64.703,21.52,16/28
combined,Parvimonas_micra,LACTOSECAT-PWY:_lactose_and_galactose_degradation_I,315.59,380.237,64.646,20.48,6/28
combined,Parvimonas_micra,P441-PWY:_superpathway_of_N-acetylneuraminate_degradation,332.49,397.098,64.609,19.43,14/28
combined,Parvimonas_micra,PWY-6349:_CDP-archaeol_biosynthesis,311.133,375.692,64.559,20.75,6/28
combined,Peptostreptococcus_stomatis,PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),308.786,373.267,64.481,20.88,20/28
combined,Parvimonas_micra,PWY-922:_mevalonate_pathway_I_(eukaryotes_and_bacteria),311.133,375.604,64.472,20.72,6/28
combined,Peptostreptococcus_stomatis,Eikenella_corrodens,314.221,378.657,64.436,20.51,28/28
combined,Peptostreptococcus_stomatis,NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_III_(to_nicotinamide_riboside),298.177,362.611,64.434,21.61,16/28
combined,Parvimonas_micra,Senegalimassilia_anaerobia,311.133,375.531,64.399,20.7,6/28
combined,Parvimonas_micra,Gemella_morbillorum,338.542,402.778,64.236,18.97,28/28
combined,Parvimonas_micra,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),328.82,393.047,64.227,19.53,10/28
combined,Peptostreptococcus_stomatis,REDCITCYC:_TCA_cycle_VI_(Helicobacter),310.843,375.043,64.2,20.65,22/28
combined,Peptostreptococcus_stomatis,Streptococcus_sp_263_SSPC,303.463,367.607,64.144,21.14,18/28
combined,Peptostreptococcus_stomatis,KETOGLUCONMET-PWY:_ketogluconate_metabolism,302.424,366.552,64.128,21.2,20/28
combined,Peptostreptococcus_stomatis,PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,296.876,360.939,64.062,21.58,14/28
combined,Peptostreptococcus_stomatis,PWY-5896:_superpathway_of_menaquinol-10_biosynthesis,308.778,372.807,64.029,20.74,20/28
combined,Peptostreptococcus_stomatis,Solobacterium_SGB6833,308.643,372.612,63.97,20.73,22/28
combined,Parvimonas_micra,P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase),306.85,370.789,63.939,20.84,6/28
combined,Parvimonas_micra,PANTO-PWY:_phosphopantothenate_biosynthesis_I,311.133,374.93,63.797,20.5,6/28
combined,Parvimonas_micra,Erysipelotrichaceae_bacterium,311.133,374.902,63.769,20.5,6/28
combined,Parvimonas_micra,Intestinimonas_massiliensis,311.133,374.821,63.689,20.47,6/28
combined,Peptostreptococcus_stomatis,Clostridium_sp_AF34_13,303.463,367.123,63.66,20.98,18/28
combined,Parvimonas_micra,Alistipes_putredinis,316.797,380.409,63.612,20.08,6/28
combined,Peptostreptococcus_stomatis,PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),303.124,366.644,63.52,20.96,20/28
combined,Peptostreptococcus_stomatis,"PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type",307.77,371.156,63.386,20.6,20/28
combined,Peptostreptococcus_stomatis,URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,300.925,364.286,63.361,21.06,18/28
combined,Peptostreptococcus_stomatis,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,305.344,368.682,63.338,20.74,20/28
combined,Parvimonas_micra,GGB4603_SGB6367,311.133,374.389,63.256,20.33,6/28
combined,Peptostreptococcus_stomatis,PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),303.05,366.227,63.177,20.85,18/28
combined,Parvimonas_micra,PWY-5209:_methyl-coenzyme_M_oxidation_to_CO2,311.133,374.278,63.145,20.3,6/28
combined,Peptostreptococcus_stomatis,Lancefieldella_parvula,303.463,366.51,63.048,20.78,18/28
combined,Parvimonas_micra,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),311.133,374.158,63.026,20.26,6/28
combined,Parvimonas_micra,ORNDEG-PWY:_superpathway_of_ornithine_degradation,337.748,400.763,63.015,18.66,26/28
combined,Dialister_pneumosintes,ORNDEG-PWY:_superpathway_of_ornithine_degradation,316.175,379.17,62.995,19.92,20/28
combined,Peptostreptococcus_stomatis,PWY-6328:_L-lysine_degradation_X,303.463,366.438,62.976,20.75,18/28
combined,Peptostreptococcus_stomatis,PWY0-1337:_oleate_&beta;-oxidation,298.831,361.689,62.858,21.03,16/28
combined,Peptostreptococcus_stomatis,Clostridium_sp_AF34_10BH,302.144,364.998,62.855,20.8,16/28
combined,Parvimonas_micra,Lachnospiraceae_unclassified_SGB4882,311.133,373.982,62.85,20.2,6/28
combined,Parvimonas_micra,POLYISOPRENSYN-PWY:_polyisoprenoid_biosynthesis_(E._coli),311.133,373.878,62.746,20.17,6/28
combined,Parvimonas_micra,Hungatella_hathewayi,317.113,379.852,62.739,19.78,6/28
combined,Parvimonas_micra,COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic),306.85,369.518,62.668,20.42,6/28
combined,Peptostreptococcus_stomatis,PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome),301.603,364.258,62.656,20.77,18/28
combined,Parvimonas_micra,PWY-5198:_factor_420_biosynthesis_II_(mycobacteria),311.133,373.779,62.646,20.13,6/28
combined,Parvimonas_micra,PWY-5910:_superpathway_of_geranylgeranyldiphosphate_biosynthesis_I_(via_mevalonate),316.152,378.787,62.635,19.81,6/28
combined,Peptostreptococcus_stomatis,PWY-7094:_fatty_acid_salvage,305.252,367.743,62.491,20.47,18/28
combined,Dialister_pneumosintes,Finegoldia_magna,322.561,385.008,62.448,19.36,2/28
combined,Parvimonas_micra,HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),327.086,389.362,62.276,19.04,14/28
combined,Peptostreptococcus_stomatis,PWY0-1277:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation,297.938,360.184,62.247,20.89,16/28
combined,Peptostreptococcus_stomatis,PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate,298.792,360.922,62.131,20.79,16/28
combined,Peptostreptococcus_stomatis,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),308.023,370.073,62.05,20.14,22/28
combined,Parvimonas_micra,Actinomyces_sp_S6_Spd3,311.133,373.182,62.049,19.94,6/28
combined,Parvimonas_micra,GGB3278_SGB4328,317.113,379.131,62.018,19.56,6/28
combined,Peptostreptococcus_stomatis,PWY-5705:_allantoin_degradation_to_glyoxylate_III,305.534,367.427,61.893,20.26,20/28
combined,Peptostreptococcus_stomatis,Streptococcus_mitis,306.265,368.124,61.859,20.2,20/28
combined,Parvimonas_micra,PWY-6353:_purine_nucleotides_degradation_II_(aerobic),317.113,378.917,61.804,19.49,6/28
combined,Peptostreptococcus_stomatis,"PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)",306.494,368.264,61.77,20.15,20/28
combined,Parvimonas_micra,Bilophila_wadsworthia,318.766,380.491,61.725,19.36,6/28
combined,Peptostreptococcus_stomatis,Adlercreutzia_equolifaciens,300.884,362.477,61.594,20.47,16/28
combined,Parvimonas_micra,PWY-5004:_superpathway_of_L-citrulline_metabolism,311.133,372.708,61.576,19.79,6/28
combined,Parvimonas_micra,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),321.695,383.176,61.481,19.11,6/28
combined,Parvimonas_micra,Streptococcus_parasanguinis,313.548,375.027,61.479,19.61,6/28
combined,Peptostreptococcus_stomatis,PWY-7942:_5-oxo-L-proline_metabolism,301.704,363.174,61.47,20.37,18/28
combined,Peptostreptococcus_stomatis,AST-PWY:_L-arginine_degradation_II_(AST_pathway),304.336,365.804,61.468,20.2,20/28
combined,Peptostreptococcus_stomatis,Streptococcus_sp_A12,303.463,364.777,61.315,20.21,18/28
combined,Peptostreptococcus_stomatis,GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation,307.769,369.053,61.285,19.91,22/28
combined,Peptostreptococcus_stomatis,PWY0-1338:_polymyxin_resistance,305.344,366.596,61.253,20.06,20/28
