base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Parabacteroides_sp_426_9	Escherichia_coli	0.27484130859375	27.2078857421875	29.9761962890625	30.2510375976562
Eubacterium_sp_OM08_24	Escherichia_coli	0.86572265625	27.2078857421875	29.5213012695312	30.3870239257812
Ruminococcus_gnavus	Escherichia_coli	0.7884521484375	27.2078857421875	29.078369140625	29.8668212890625
Flavonifractor_plautii	Escherichia_coli	2.7952880859375	27.2078857421875	28.5535888671875	31.348876953125
Fusobacterium_nucleatum	Escherichia_coli	0.7406005859375	27.2078857421875	30.0908813476562	30.8314819335938
Phascolarctobacterium_faecium	Escherichia_coli	2.8831787109375	27.2078857421875	31.6211547851562	34.5043334960938
Eggerthella_lenta	Escherichia_coli	0.38592529296875	27.2078857421875	30.3482666015625	30.7341918945312
Eubacterium_ventriosum	Escherichia_coli	0.091552734375	27.2078857421875	30.4723510742188	30.5639038085938
Haemophilus_parainfluenzae	Escherichia_coli	0.0489501953125	27.2078857421875	30.1043701171875	30.1533203125
Intestinibacter_bartlettii	Escherichia_coli	5.15484619140625	27.2078857421875	27.4246215820312	32.5794677734375
Eisenbergiella_massiliensis	Escherichia_coli	0.95556640625	27.2078857421875	31.026123046875	31.981689453125
Dielma_fastidiosa	Escherichia_coli	3.49945068359375	27.2078857421875	27.1278076171875	30.6272583007812
Alistipes_indistinctus	Escherichia_coli	5.85430908203125	27.2078857421875	31.781005859375	37.6353149414062
Erysipelatoclostridium_ramosum	Escherichia_coli	6.49688720703125	27.2078857421875	27.9208984375	34.4177856445312
Clostridium_bolteae	Escherichia_coli	16.7029418945312	27.2078857421875	28.365234375	45.0681762695312
Clostridium_saccharolyticum	Escherichia_coli	0.44024658203125	27.2078857421875	29.6968383789062	30.1370849609375
Anaerotruncus_colihominis	Escherichia_coli	0.00091552734375	27.2078857421875	29.8838500976562	29.884765625
Catabacter_hongkongensis	Escherichia_coli	0.00531005859375	27.2078857421875	30.8449096679688	30.8502197265625
Streptococcus_gordonii	Escherichia_coli	8.30389404296875	27.2078857421875	30.6199340820312	38.923828125
Coprobacillus_cateniformis	Escherichia_coli	2.43646240234375	27.2078857421875	29.0233154296875	31.4597778320312
Christensenella_minuta	Escherichia_coli	0.04547119140625	27.2078857421875	30.2789306640625	30.3244018554688
Hungatella_hathewayi	Escherichia_coli	0.20281982421875	27.2078857421875	29.8600463867188	30.0628662109375
Ruminococcaceae_bacterium_D16	Escherichia_coli	1.13330078125	27.2078857421875	29.7893676757812	30.9226684570312
Turicibacter_sanguinis	Escherichia_coli	5.43017578125	27.2078857421875	25.3307495117188	30.7609252929688
Clostridium_disporicum	Escherichia_coli	0.2677001953125	27.2078857421875	29.8707275390625	30.138427734375
Streptococcus_sp_A12	Escherichia_coli	2.2850341796875	27.2078857421875	29.5767211914062	31.8617553710938
Clostridium_clostridioforme	Escherichia_coli	12.297119140625	27.2078857421875	26.5440673828125	38.8411865234375
Weissella_cibaria	Escherichia_coli	0.27484130859375	27.2078857421875	29.9761962890625	30.2510375976562
Streptococcus_australis	Escherichia_coli	3.53167724609375	27.2078857421875	30.44677734375	33.9784545898438
Clostridium_innocuum	Escherichia_coli	2.02471923828125	27.2078857421875	28.623779296875	30.6484985351562
