cohort	run	base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
RubelMA_2020	0	Citrobacter_koseri	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.7676849365234	28.7679443359375
RubelMA_2020	0	Pediococcus_acidilactici	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_sanfranciscensis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Aggregatibacter_aphrophilus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Dorea_sp_D27	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Porphyromonas_gingivalis	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891	28.3173828125
RubelMA_2020	0	Pseudoflavonifractor_sp_An184	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Campylobacter_ureolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_buccalis	Bacteroides_uniformis	2.29264831542969	10.0741882324219	26.3777618408203	28.67041015625
RubelMA_2020	0	Parvimonas_sp_oral_taxon_110	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_stercorirosoris	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lachnoclostridium_sp_An131	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lachnoclostridium_sp_An138	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Flavonifractor_sp_An10	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Shuttleworthia_satelles	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Lactobacillus_pontis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lachnospiraceae_bacterium_oral_taxon_096	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactococcus_lactis	Bacteroides_uniformis	0.323837280273438	10.0741882324219	29.5952377319336	29.919075012207
RubelMA_2020	0	Actinomyces_naeslundii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Actinomyces_massiliensis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Streptococcus_pseudopneumoniae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Citrobacter_europaeus	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891	28.3173828125
RubelMA_2020	0	Leuconostoc_garlicum	Bacteroides_uniformis	3.25643920898438	10.0741882324219	26.9276428222656	30.18408203125
RubelMA_2020	0	Eubacterium_brachy	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Enterococcus_mundtii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Fusobacterium_naviforme	Bacteroides_uniformis	1.3743896484375	10.0741882324219	27.0423812866211	28.4167709350586
RubelMA_2020	0	Porphyromonas_uenonis	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Lactobacillus_crispatus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Selenomonas_noxia	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Haemophilus_sp_HMSC71H05	Bacteroides_uniformis	0.0742950439453125	10.0741882324219	28.8715286254883	28.9458236694336
RubelMA_2020	0	Selenomonas_infelix	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Stomatobaculum_longum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_pentosus	Bacteroides_uniformis	0.514633178710938	10.0741882324219	29.5704956054688	30.0851287841797
RubelMA_2020	0	Lactobacillus_fermentum	Bacteroides_uniformis	3.77799987792969	10.0741882324219	26.1584701538086	29.9364700317383
RubelMA_2020	0	Criibacterium_bergeronii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_pyogenes	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Ruminococcus_champanellensis	Bacteroides_uniformis	0.0057373046875	10.0741882324219	28.3312072753906	28.3369445800781
RubelMA_2020	0	Campylobacter_gracilis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Alistipes_timonensis	Bacteroides_uniformis	1.3743896484375	10.0741882324219	27.0423812866211	28.4167709350586
RubelMA_2020	0	Mogibacterium_pumilum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Ruminococcus_sp_CAG_579	Bacteroides_uniformis	0.002655029296875	10.0741882324219	28.5888595581055	28.5915145874023
RubelMA_2020	0	Fusobacterium_gonidiaformans	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891	28.3173828125
RubelMA_2020	0	Leptotrichia_hofstadii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Corynebacterium_argentoratense	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Streptococcus_peroris	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_sp_885	Bacteroides_uniformis	10.3194580078125	10.0741882324219	29.5075225830078	39.8269805908203
RubelMA_2020	0	Bacteroides_uniformis	Prevotella_sp_885	10.0741882324219	10.3194580078125	29.7527923583984	39.8269805908203
RubelMA_2020	0	Ruminococcus_sp_CAG_330	Bacteroides_uniformis	0.0621795654296875	10.0741882324219	28.8845672607422	28.9467468261719
RubelMA_2020	0	Anaerobiospirillum_thomasii	Bacteroides_uniformis	0.0028533935546875	10.0741882324219	28.6211776733398	28.6240310668945
RubelMA_2020	0	Mitsuokella_jalaludinii	Bacteroides_uniformis	1.35336303710938	10.0741882324219	30.4781951904297	31.8315582275391
RubelMA_2020	0	Methanosphaera_cuniculi	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Peptostreptococcus_sp_MV1	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Fusobacterium_hwasookii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_disiens	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Bacteroides_faecis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Megasphaera_sp_DISK_18	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Megasphaera_sp_MJR8396C	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_sp_CAG_485	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Streptococcus_sp_M334	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Victivallis_vadensis	Bacteroides_uniformis	0.0619964599609375	10.0741882324219	29.1673583984375	29.2293548583984
RubelMA_2020	0	Haemophilus_paraphrohaemolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Neisseria_flavescens	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.9015426635742	28.9018020629883
RubelMA_2020	0	Bacteroides_sartorii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Enterococcus_casseliflavus	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.2006378173828	28.2008972167969
RubelMA_2020	0	Leuconostoc_gelidum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Absiella_dolichum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Eubacterium_dolichum_CAG_375	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Weissella_minor	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Enterobacter_bugandensis	Bacteroides_uniformis	0.539840698242188	10.0741882324219	29.3330230712891	29.8728637695312
RubelMA_2020	0	Leuconostoc_carnosum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Gardnerella_vaginalis	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Streptococcus_sobrinus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Streptococcus_downei	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridium_paraputrificum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridium_neonatale	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Proteus_vulgaris	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Murimonas_intestini	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Gemmiger_sp_An87	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Pseudoflavonifractor_capillosus	Bacteroides_uniformis	0.514633178710938	10.0741882324219	29.5704956054688	30.0851287841797
RubelMA_2020	0	Carnobacterium_divergens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_gasseri	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Haemophilus_pittmaniae	Bacteroides_uniformis	2.29264831542969	10.0741882324219	29.3208770751953	31.613525390625
RubelMA_2020	0	Faecalicatena_orotica	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Haemophilus_sputorum	Bacteroides_uniformis	0.0002593994140625	10.0741882324219	28.2006378173828	28.2008972167969
RubelMA_2020	0	Streptococcus_macedonicus	Bacteroides_uniformis	2.6583251953125	10.0741882324219	27.235466003418	29.8937911987305
RubelMA_2020	0	Porphyromonas_canoris	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Eubacteriaceae_bacterium_CHKCI005	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Neisseria_subflava	Bacteroides_uniformis	0.232559204101562	10.0741882324219	28.2281646728516	28.4607238769531
RubelMA_2020	0	Oscillibacter_sp_PC13	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Firmicutes_bacterium_CAG_646	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Neisseria_perflava	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Neisseria_mucosa	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Atopobium_vaginae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Peptoniphilus_duerdenii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Dysgonomonas_sp_37_18	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_buccae	Bacteroides_uniformis	1.3743896484375	10.0741882324219	27.0423812866211	28.4167709350586
RubelMA_2020	0	Chlamydia_ibidis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridiales_bacterium_CHKCI006	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Methanosphaera_stadtmanae	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891	28.3173828125
RubelMA_2020	0	Bacteroides_oleiciplenus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Veillonella_denticariosi	Bacteroides_uniformis	2.19145202636719	10.0741882324219	28.0898666381836	30.2813186645508
RubelMA_2020	0	Parascardovia_denticolens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Flavonifractor_sp_An100	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_sp_CAG_462	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Barnesiella_sp_An22	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Macrococcus_caseolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Hungatella_effluvii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bifidobacterium_pullorum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bifidobacterium_thermacidophilum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Cetobacterium_somerae	Bacteroides_uniformis	1.31269836425781	10.0741882324219	27.2426681518555	28.5553665161133
RubelMA_2020	0	Finegoldia_magna	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Sneathia_amnii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Anaerococcus_lactolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Firmicutes_bacterium_CAG_424	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Alistipes_sp_An31A	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_vaginalis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_sp_CAG_1185	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_sp_CAG_598	Bacteroides_uniformis	0.514633178710938	10.0741882324219	29.5704956054688	30.0851287841797
RubelMA_2020	0	Succinatimonas_hippei	Bacteroides_uniformis	1.3743896484375	10.0741882324219	27.0423812866211	28.4167709350586
RubelMA_2020	0	Prevotella_histicola	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Methanobrevibacter_woesei	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Ruminococcus_sp_CAG_488	Bacteroides_uniformis	3.58908081054688	10.0741882324219	26.4780197143555	30.0671005249023
RubelMA_2020	0	Lactobacillus_sakei	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Serratia_liquefaciens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Hafnia_alvei	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Kluyvera_cryocrescens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Anaeroglobus_geminatus	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Comamonas_kerstersii	Bacteroides_uniformis	0.002288818359375	10.0741882324219	36.6863632202148	36.6886520385742
RubelMA_2020	0	Bacteroides_uniformis	Comamonas_kerstersii	10.0741882324219	0.002288818359375	26.6144638061523	36.6886520385742
RubelMA_2020	0	Clostridium_sp_CAG_411	Bacteroides_uniformis	0.809814453125	10.0741882324219	29.1699142456055	29.9797286987305
RubelMA_2020	0	Bacteroides_sp_43_108	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Pantoea_brenneri	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Paraclostridium_bifermentans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Megasphaera_stantonii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lachnoanaerobaculum_saburreum	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Lactobacillus_plantarum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Edwardsiella_tarda	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Leuconostoc_mesenteroides	Bacteroides_uniformis	0.157577514648438	10.0741882324219	28.7090225219727	28.8666000366211
RubelMA_2020	0	Pediococcus_pentosaceus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Salmonella_enterica	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_helveticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_mindensis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Butyrivibrio_crossotus	Bacteroides_uniformis	2.08326721191406	10.0741882324219	26.1487579345703	28.2320251464844
RubelMA_2020	0	Pseudomonas_simiae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_coagulans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Streptococcus_sp_HMSC034E03	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Olsenella_uli	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Actinomyces_sp_oral_taxon_180	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_amylovorus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Desulfovibrio_fairfieldensis	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Actinomyces_viscosus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Terrisporobacter_othiniensis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Haemophilus_parahaemolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Aeromonas_caviae	Bacteroides_uniformis	0.539840698242188	10.0741882324219	29.3330230712891	29.8728637695312
RubelMA_2020	0	Campylobacter_concisus	Bacteroides_uniformis	0.539840698242188	10.0741882324219	29.3330230712891	29.8728637695312
RubelMA_2020	0	Porphyromonas_endodontalis	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891	28.3173828125
RubelMA_2020	0	Bacteroides_heparinolyticus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Treponema_medium	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Campylobacter_rectus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Synergistes_jonesii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Methanobrevibacter_arboriphilus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Citrobacter_sp_MGH106	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Parabacteroides_chinchillae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Marvinbryantia_formatexigens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Peptoniphilus_lacrimalis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridium_sp_SY8519	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Streptococcus_sp_NLAE_zl_C503	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Alloprevotella_tannerae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_oris	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridium_butyricum	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Pluralibacter_gergoviae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_colorans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Prevotella_sp_S7_1_8	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Atlantibacter_hermannii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bifidobacterium_animalis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Anaerococcus_tetradius	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactococcus_plantarum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bifidobacterium_mongoliense	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Corynebacterium_variabile	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Sodalis_praecaptivus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Blautia_sp_An249	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Lactobacillus_reuteri	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_fluxus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Enterococcus_durans	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridium_sp_CAG_167	Bacteroides_uniformis	10.4746704101562	10.0741882324219	25.1964950561523	35.6711654663086
RubelMA_2020	0	Bacteroides_uniformis	Clostridium_sp_CAG_167	10.0741882324219	10.4746704101562	25.5969772338867	35.6711654663086
RubelMA_2020	0	Ruminococcus_obeum_CAG_39	Bacteroides_uniformis	3.39128112792969	10.0741882324219	27.1042556762695	30.4955368041992
RubelMA_2020	0	Collinsella_massiliensis	Bacteroides_uniformis	0.157577514648438	10.0741882324219	28.2946090698242	28.4521865844727
RubelMA_2020	0	Helicobacter_trogontum	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Campylobacter_curvus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_sp_CAG_144	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Pseudomonas_aeruginosa_group	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Weissella_viridescens	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Anaerotruncus_sp_CAG_528	Bacteroides_uniformis	2.30203247070312	10.0741882324219	26.5149002075195	28.8169326782227
RubelMA_2020	0	Mycobacterium_canettii	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Mycobacterium_tuberculosis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Leclercia_adecarboxylata	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Escherichia_albertii	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Lactobacillus_zymae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Bacteroides_pectinophilus	Bacteroides_uniformis	1.31204223632812	10.0741882324219	29.5180740356445	30.8301162719727
RubelMA_2020	0	Pseudomonas_fragi	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Enterobacter_soli	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Blastocystis_sp_subtype_1	Bacteroides_uniformis	1.16293334960938	10.0741882324219	27.3376159667969	28.5005493164062
RubelMA_2020	0	Plesiomonas_shigelloides	Bacteroides_uniformis	0.514633178710938	10.0741882324219	27.8027496337891	28.3173828125
RubelMA_2020	0	Raoultella_terrigena	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Kosakonia_cowanii	Bacteroides_uniformis	0.539840698242188	10.0741882324219	27.7028503417969	28.2426910400391
RubelMA_2020	0	Salipiger_profundus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Campylobacter_showae	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Clostridium_sp_CAG_590	Bacteroides_uniformis	1.82818603515625	10.0741882324219	26.3279342651367	28.156120300293
RubelMA_2020	0	Sphingomonas_paucimobilis	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Cutibacterium_acnes	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
RubelMA_2020	0	Micrococcus_luteus	Bacteroides_uniformis	0.0	10.0741882324219	28.3591918945312	28.3591918945312
