Feature	IG	p_value	adjusted_p_value
Veillonella_tobetsuensis	0.024169921875	0.854760236037932	1.0
Prevotella_sp_CAG_520	2.02081298828125	0.0941795906597524	1.0
Bifidobacterium_bifidum	1.00506591796875	0.237845699380238	1.0
Megamonas_funiformis_CAG_377	0.53277587890625	0.390114788174001	1.0
Enterobacter_cloacae_complex	4.098876953125	0.0171373772314551	1.0
Bacteroides_sp_OM08_11	0.001953125	0.958501073577648	1.0
Desulfovibrionaceae_bacterium	0.36627197265625	0.476109811420104	1.0
Rothia_dentocariosa	0.27484130859375	0.53706268568549	1.0
Hafnia_paralvei	0.0439453125	0.805045922100718	1.0
Leuconostoc_lactis	0.27484130859375	0.53706268568549	1.0
Klebsiella_variicola_CAG_634	0.0	0.999920211544053	1.0
Lactococcus_petauri	0.7406005859375	0.310937263288052	1.0
Lactococcus_garvieae	0.7406005859375	0.310937263288052	1.0
Streptococcus_infantarius	0.72564697265625	0.315872573486355	1.0
Clostridium_sp_CAG_253	6.0147705078125	0.0038819133367611	1.0
Streptococcus_lutetiensis	2.990478515625	0.0417408005969462	1.0
Citrobacter_youngae	0.01263427734375	0.894712525885847	1.0
Weissella_confusa	0.7406005859375	0.310937263288052	1.0
Alistipes_inops	4.02001953125	0.0182402097804168	1.0
Bacteroides_faecis_CAG_32	0.19134521484375	0.606528738151595	1.0
Citrobacter_freundii	1.41607666015625	0.161182263958256	1.0
Citrobacter_portucalensis	0.0	0.999920211544053	1.0
Citrobacter_braakii	0.3262939453125	0.501226072464321	1.0
Raoultella_ornithinolytica	0.29742431640625	0.520795494311477	1.0
Citrobacter_pasteurii	0.08984375	0.724151223206	1.0
Enterobacter_mori	1.82440185546875	0.111759838012264	1.0
Bacteroides_sp_OM05_12	0.27484130859375	0.53706268568549	1.0
Kluyvera_ascorbata	1.26702880859375	0.185064814324947	1.0
Atopobium_rimae	0.27484130859375	0.53706268568549	1.0
Campylobacter_hominis	0.02301025390625	0.85824954064784	1.0
Klebsiella_michiganensis	1.49981689453125	0.149319619614162	1.0
Citrobacter_werkmanii	0.0	0.999920211544053	1.0
Clostridium_celatum	0.69854736328125	0.325081469477567	1.0
Klebsiella_oxytoca	0.81976318359375	0.286407299504187	1.0
Eubacterium_callanderi	0.7406005859375	0.310937263288052	1.0
Eubacterium_nodatum	0.0	0.999920211544053	1.0
Prevotella_corporis	0.85845947265625	0.275313918894728	1.0
Raoultella_planticola	0.1339111328125	0.666570246567545	1.0
Atopobium_parvulum	0.0	0.999920211544053	1.0
