base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Aeriscardovia_aeriphila	Alistipes_putredinis	9.78657531738281	56.8440399169922	51.6052856445312	61.3918609619141
Actinomyces_odontolyticus	Alistipes_putredinis	14.1380920410156	56.8440399169922	47.9022674560547	62.0403594970703
Actinomyces_sp_HMSC035G02	Alistipes_putredinis	11.0785980224609	56.8440399169922	46.5149383544922	57.5935363769531
Sellimonas_intestinalis	Alistipes_putredinis	8.91871643066406	56.8440399169922	49.2412719726562	58.1599884033203
Paraprevotella_clara	Alistipes_putredinis	7.09831237792969	56.8440399169922	50.0218963623047	57.1202087402344
Actinomyces_sp_oral_taxon_448	Alistipes_putredinis	2.15913391113281	56.8440399169922	54.8889923095703	57.0481262207031
Clostridium_scindens	Alistipes_putredinis	28.7060852050781	56.8440399169922	43.9129486083984	72.6190338134766
Peptostreptococcus_anaerobius	Alistipes_putredinis	4.00682067871094	56.8440399169922	53.9380340576172	57.9448547363281
Holdemanella_biformis	Alistipes_putredinis	4.00682067871094	56.8440399169922	61.2695922851562	65.2764129638672
Blautia_producta	Alistipes_putredinis	31.7939605712891	56.8440399169922	42.7152252197266	74.5091857910156
Coprobacter_fastidiosus	Alistipes_putredinis	28.4067535400391	56.8440399169922	45.9425964355469	74.3493499755859
Clostridium_lavalense	Alistipes_putredinis	17.3195037841797	56.8440399169922	79.7136688232422	97.0331726074219
Alistipes_putredinis	Clostridium_lavalense	56.8440399169922	17.3195037841797	40.1891326904297	97.0331726074219
Clostridium_methylpentosum	Alistipes_putredinis	3.19908142089844	56.8440399169922	57.6900024414062	60.8890838623047
Blautia_coccoides	Alistipes_putredinis	28.0472259521484	56.8440399169922	44.1461181640625	72.1933441162109
Clostridium_aldenense	Alistipes_putredinis	8.3101806640625	56.8440399169922	53.1788024902344	61.4889831542969
Blautia_sp_CAG_257	Alistipes_putredinis	19.2425842285156	56.8440399169922	37.9176940917969	57.1602783203125
Alistipes_onderdonkii	Alistipes_putredinis	8.9752197265625	56.8440399169922	57.101318359375	66.0765380859375
Lactonifactor_longoviformis	Alistipes_putredinis	13.2288513183594	56.8440399169922	50.3308868408203	63.5597381591797
Ruminococcus_lactaris	Alistipes_putredinis	14.0533447265625	56.8440399169922	48.3166351318359	62.3699798583984
Clostridium_spiroforme	Alistipes_putredinis	26.7797393798828	56.8440399169922	49.017333984375	75.7970733642578
Roseburia_sp_CAG_303	Alistipes_putredinis	0.756805419921875	56.8440399169922	59.6294403076172	60.3862457275391
Dorea_sp_CAG_317	Alistipes_putredinis	5.26728820800781	56.8440399169922	54.8681030273438	60.1353912353516
Parabacteroides_sp_CAG_409	Alistipes_putredinis	18.001220703125	56.8440399169922	55.3775939941406	73.3788146972656
Actinomyces_sp_HPA0247	Alistipes_putredinis	13.2288513183594	56.8440399169922	48.3479309082031	61.5767822265625
Firmicutes_bacterium_CAG_94	Alistipes_putredinis	4.01821899414062	56.8440399169922	57.616943359375	61.6351623535156
Rothia_mucilaginosa	Alistipes_putredinis	11.4564819335938	56.8440399169922	47.5374755859375	58.9939575195312
Aggregatibacter_segnis	Alistipes_putredinis	6.44361877441406	56.8440399169922	56.6187438964844	63.0623626708984
Turicimonas_muris	Alistipes_putredinis	0.00439453125	56.8440399169922	67.1512603759766	67.1556549072266
Proteobacteria_bacterium_CAG_139	Alistipes_putredinis	0.0460357666015625	56.8440399169922	60.2899780273438	60.3360137939453
Veillonella_sp_T11011_6	Alistipes_putredinis	6.13009643554688	56.8440399169922	51.2323303222656	57.3624267578125
Streptococcus_sp_F0442	Alistipes_putredinis	6.94390869140625	56.8440399169922	52.1044921875	59.0484008789062
Megasphaera_micronuciformis	Alistipes_putredinis	5.94734191894531	56.8440399169922	51.1491088867188	57.0964508056641
Bifidobacterium_bifidum	Alistipes_putredinis	10.4494323730469	56.8440399169922	48.5043792724609	58.9538116455078
Alistipes_inops	Alistipes_putredinis	10.0238037109375	56.8440399169922	55.3174591064453	65.3412628173828
Bacteroides_faecis_CAG_32	Alistipes_putredinis	14.3539886474609	56.8440399169922	43.1108093261719	57.4647979736328
Actinomyces_turicensis	Alistipes_putredinis	2.60957336425781	56.8440399169922	56.4888305664062	59.0984039306641
Dialister_invisus	Alistipes_putredinis	0.32354736328125	56.8440399169922	58.4882507324219	58.8117980957031
Actinomyces_oris	Alistipes_putredinis	13.2288513183594	56.8440399169922	51.3488922119141	64.5777435302734
Anaerostipes_caccae	Alistipes_putredinis	13.2288513183594	56.8440399169922	44.6160278320312	57.8448791503906
Bifidobacterium_catenulatum	Alistipes_putredinis	10.6116943359375	56.8440399169922	48.3949432373047	59.0066375732422
Streptococcus_thermophilus	Alistipes_putredinis	12.8941802978516	56.8440399169922	47.4779815673828	60.3721618652344
Streptococcus_mutans	Alistipes_putredinis	8.49394226074219	56.8440399169922	50.9612121582031	59.4551544189453
Veillonella_rogosae	Alistipes_putredinis	2.60957336425781	56.8440399169922	54.3920745849609	57.0016479492188
Parvimonas_sp_KA00067	Alistipes_putredinis	3.53453063964844	56.8440399169922	57.5951690673828	61.1296997070312
Lactobacillus_ruminis	Alistipes_putredinis	9.75090026855469	56.8440399169922	50.0012359619141	59.7521362304688
Bacteroides_sp_CAG_633	Alistipes_putredinis	3.77098083496094	56.8440399169922	63.6427307128906	67.4137115478516
Pseudoflavonifractor_sp_An184	Alistipes_putredinis	4.76480102539062	56.8440399169922	53.6651916503906	58.4299926757812
Lachnoclostridium_sp_An138	Alistipes_putredinis	8.98283386230469	56.8440399169922	53.1764984130859	62.1593322753906
Lactococcus_lactis	Alistipes_putredinis	4.82369995117188	56.8440399169922	52.2019805908203	57.0256805419922
Haemophilus_sp_HMSC71H05	Alistipes_putredinis	5.63810729980469	56.8440399169922	52.8995361328125	58.5376434326172
